date,close,open,high,low,volume
2020-08-17T00:00:00-04:00,159.12,158.66,159.75,157.71,53824000.0
2020-08-18T00:00:00-04:00,165.62,160.6,166.0,160.29,106920000.0
2020-08-19T00:00:00-04:00,163.02,165.15,165.79,162.8,83702000.0
2020-08-20T00:00:00-04:00,164.87,162.6,165.63,161.9,66650000.0
2020-08-21T00:00:00-04:00,164.24,164.75,165.72,163.77,71518000.0
2020-08-24T00:00:00-04:00,165.37,165.51,169.02,162.88,93326000.0
2020-08-25T00:00:00-04:00,167.32,164.75,167.87,163.35,79856000.0
2020-08-26T00:00:00-04:00,172.09,167.56,172.59,167.23,130174000.0
2020-08-27T00:00:00-04:00,170.0,172.5,172.65,168.9,85296000.0
2020-08-28T00:00:00-04:00,170.09,171.15,171.67,169.32,57940000.0
2020-08-31T00:00:00-04:00,172.55,170.45,174.75,170.25,83718000.0
2020-09-01T00:00:00-04:00,174.96,174.48,175.69,173.35,68644000.0
2020-09-02T00:00:00-04:00,176.57,177.35,177.61,174.33,78630000.0
2020-09-03T00:00:00-04:00,168.4,174.25,174.42,165.15,163222000.0
2020-09-04T00:00:00-04:00,164.73,165.9,169.07,155.56,175636000.0
2020-09-08T00:00:00-04:00,157.49,157.2,162.54,156.5,121884000.0
2020-09-09T00:00:00-04:00,163.43,160.15,165.16,159.25,103774000.0
2020-09-10T00:00:00-04:00,158.76,165.36,167.49,158.53,106614000.0
2020-09-11T00:00:00-04:00,155.81,160.43,160.87,154.2,101880000.0
2020-09-14T00:00:00-04:00,155.15,158.65,159.37,154.8,90592000.0
2020-09-15T00:00:00-04:00,157.81,156.81,158.75,155.45,80430000.0
2020-09-16T00:00:00-04:00,153.9,159.0,159.36,153.71,90244000.0
2020-09-17T00:00:00-04:00,150.44,150.46,151.47,148.63,128982000.0
2020-09-18T00:00:00-04:00,147.75,151.59,151.89,145.28,177852000.0
2020-09-21T00:00:00-04:00,148.02,145.32,148.1,143.55,122358000.0
2020-09-22T00:00:00-04:00,156.45,151.69,156.7,150.01,138976000.0
2020-09-23T00:00:00-04:00,149.99,156.02,156.35,149.62,113054000.0
2020-09-24T00:00:00-04:00,150.99,148.89,153.46,148.25,110588000.0
2020-09-25T00:00:00-04:00,154.76,152.74,155.08,149.95,92304000.0
2020-09-28T00:00:00-04:00,158.7,157.44,158.75,155.86,84484000.0
2020-09-29T00:00:00-04:00,157.24,158.77,159.41,156.63,69916000.0
2020-09-30T00:00:00-04:00,157.44,157.06,160.64,156.7,97922000.0
2020-10-01T00:00:00-04:00,161.06,160.4,161.2,158.6,99438000.0
2020-10-02T00:00:00-04:00,156.25,157.68,159.79,156.15,112262000.0
2020-10-05T00:00:00-04:00,159.96,157.29,160.13,157.04,75506000.0
2020-10-06T00:00:00-04:00,155.0,158.25,159.1,154.5,101738000.0
2020-10-07T00:00:00-04:00,159.78,156.75,160.0,156.62,86188000.0
2020-10-08T00:00:00-04:00,159.53,161.25,161.66,158.75,63482000.0
2020-10-09T00:00:00-04:00,164.33,160.5,164.45,159.89,98158000.0
2020-10-12T00:00:00-04:00,172.15,167.5,174.81,166.98,167284000.0
2020-10-13T00:00:00-04:00,172.18,173.4,174.62,171.21,114894000.0
2020-10-14T00:00:00-04:00,168.19,172.35,173.24,167.0,116254000.0
2020-10-15T00:00:00-04:00,166.93,164.6,167.79,164.0,104468000.0
2020-10-16T00:00:00-04:00,163.64,168.16,169.98,158.0,129488000.0
2020-10-19T00:00:00-04:00,160.36,164.98,166.45,159.64,104472000.0
2020-10-20T00:00:00-04:00,160.85,161.11,163.3,159.6,90194000.0
2020-10-21T00:00:00-04:00,159.25,160.63,161.69,158.0,91854000.0
2020-10-22T00:00:00-04:00,158.82,159.49,159.94,156.1,84240000.0
2020-10-23T00:00:00-04:00,160.22,159.55,160.27,157.0,69334000.0
2020-10-26T00:00:00-04:00,160.35,159.94,164.15,157.66,118024000.0
2020-10-27T00:00:00-04:00,164.32,161.25,164.58,160.57,85820000.0
2020-10-28T00:00:00-04:00,158.14,162.46,163.2,158.12,111766000.0
2020-10-29T00:00:00-04:00,160.55,160.06,162.86,158.2,131930000.0
2020-10-30T00:00:00-04:00,151.81,157.89,158.35,150.95,167728000.0
2020-11-02T00:00:00-05:00,150.22,153.09,153.99,147.51,145148000.0
2020-11-03T00:00:00-05:00,152.42,150.93,153.74,149.05,97958000.0
2020-11-04T00:00:00-05:00,162.06,158.0,162.24,156.99,136780000.0
2020-11-05T00:00:00-05:00,166.1,166.0,168.34,164.44,115786000.0
2020-11-06T00:00:00-05:00,165.57,165.23,166.1,161.6,92946000.0
2020-11-09T00:00:00-05:00,157.19,161.55,164.45,155.61,143808000.0
2020-11-10T00:00:00-05:00,151.75,154.75,155.7,150.97,131820000.0
2020-11-11T00:00:00-05:00,156.87,153.09,156.96,152.5,87338000.0
2020-11-12T00:00:00-05:00,155.51,158.0,158.79,154.3,87240000.0
2020-11-13T00:00:00-05:00,156.44,156.1,157.09,154.27,75124000.0
2020-11-16T00:00:00-05:00,156.55,154.66,157.13,153.63,76174000.0
2020-11-17T00:00:00-05:00,156.78,159.18,159.46,156.76,68894000.0
2020-11-18T00:00:00-05:00,155.27,156.7,157.0,155.26,58336000.0
2020-11-19T00:00:00-05:00,155.85,155.27,156.25,154.05,60206000.0
2020-11-20T00:00:00-05:00,154.97,155.85,156.64,154.9,67488000.0
2020-11-23T00:00:00-05:00,154.92,155.84,156.99,153.27,94178000.0
2020-11-24T00:00:00-05:00,155.9,155.02,156.71,154.31,72042000.0
2020-11-25T00:00:00-05:00,159.25,157.09,159.9,157.01,75808000.0
2020-11-27T00:00:00-05:00,159.77,160.56,160.81,159.5,47858000.0
2020-11-30T00:00:00-05:00,158.4,160.42,161.42,156.28,81278000.0
2020-12-01T00:00:00-05:00,161.0,159.43,162.45,157.86,90740000.0
2020-12-02T00:00:00-05:00,160.18,161.08,161.6,158.66,62586000.0
2020-12-03T00:00:00-05:00,159.34,160.27,161.43,159.07,57840000.0
2020-12-04T00:00:00-05:00,158.13,159.91,159.91,157.94,58272000.0
2020-12-07T00:00:00-05:00,157.9,157.82,159.04,157.08,55026000.0
2020-12-08T00:00:00-05:00,158.86,157.95,159.21,156.0,65726000.0
2020-12-09T00:00:00-05:00,155.21,158.39,158.72,154.4,82016000.0
2020-12-10T00:00:00-05:00,155.07,154.45,157.1,153.8,60604000.0
2020-12-11T00:00:00-05:00,155.82,154.83,155.93,153.64,61294000.0
2020-12-14T00:00:00-05:00,157.85,157.15,159.52,156.3,83116000.0
2020-12-15T00:00:00-05:00,158.26,159.05,159.43,156.52,66390000.0
2020-12-16T00:00:00-05:00,162.05,158.8,162.35,158.18,88552000.0
2020-12-17T00:00:00-05:00,161.8,162.5,163.18,161.05,69486000.0
2020-12-18T00:00:00-05:00,160.08,162.2,162.47,158.58,119914000.0
2020-12-21T00:00:00-05:00,160.31,160.0,161.35,158.3,76736000.0
