date,close,open,high,low,volume
2020-10-16T00:00:00-04:00,49.13,50.27,50.76,49.05,5482726.0
2020-10-19T00:00:00-04:00,47.47,49.8,50.13,47.16,4763272.0
2020-10-20T00:00:00-04:00,47.77,47.79,48.79,47.24,5173400.0
2020-10-21T00:00:00-04:00,47.65,47.79,48.7,47.48,3986680.0
2020-10-22T00:00:00-04:00,47.66,47.95,48.23,46.53,4826258.0
2020-10-23T00:00:00-04:00,47.88,47.88,47.88,46.84,3054816.0
2020-10-26T00:00:00-04:00,46.36,47.01,48.0,45.15,6710000.0
2020-10-27T00:00:00-04:00,47.08,46.71,47.38,46.32,4949652.0
2020-10-28T00:00:00-04:00,43.43,45.59,45.76,43.35,8365866.0
2020-10-29T00:00:00-04:00,44.88,43.9,45.93,43.72,5965480.0
2020-10-30T00:00:00-04:00,42.75,44.28,44.55,41.91,7096934.0
2020-11-02T00:00:00-05:00,42.87,43.4,43.96,41.9,4297456.0
2020-11-03T00:00:00-05:00,44.31,43.42,45.0,43.14,4325400.0
2020-11-04T00:00:00-05:00,48.27,47.2,48.86,46.65,6328234.0
2020-11-05T00:00:00-05:00,50.81,50.5,51.12,49.99,5088000.0
2020-11-06T00:00:00-05:00,50.9,50.53,51.11,49.22,3789294.0
2020-11-09T00:00:00-05:00,48.74,51.81,52.39,48.65,7076200.0
2020-11-10T00:00:00-05:00,47.07,47.65,48.13,46.1,5742800.0
2020-11-11T00:00:00-05:00,49.16,47.84,49.29,47.73,3615200.0
2020-11-12T00:00:00-05:00,48.69,49.42,49.92,48.28,3164132.0
2020-11-13T00:00:00-05:00,49.59,49.24,49.73,48.49,2271978.0
2020-11-16T00:00:00-05:00,50.25,49.42,50.4,49.22,2863200.0
2020-11-17T00:00:00-05:00,49.92,50.36,50.48,49.74,2110018.0
2020-11-18T00:00:00-05:00,49.22,49.77,50.34,49.21,2629800.0
2020-11-19T00:00:00-05:00,49.96,49.04,50.11,48.8,2390400.0
2020-11-20T00:00:00-05:00,49.32,50.0,50.23,49.3,1957184.0
2020-11-23T00:00:00-05:00,49.32,49.67,50.11,48.54,3276400.0
2020-11-24T00:00:00-05:00,50.73,49.68,50.87,49.06,2669400.0
2020-11-25T00:00:00-05:00,51.36,51.04,51.55,50.75,2511800.0
2020-11-27T00:00:00-05:00,52.27,51.98,52.66,51.91,1663200.0
2020-11-30T00:00:00-05:00,52.41,52.37,52.58,50.79,2574040.0
2020-12-01T00:00:00-05:00,53.9,53.26,54.4,52.9,2317384.0
2020-12-02T00:00:00-05:00,53.94,53.37,54.08,52.71,2407600.0
2020-12-03T00:00:00-05:00,54.07,54.01,54.66,53.84,2570200.0
2020-12-04T00:00:00-05:00,54.58,54.12,54.58,53.86,1700600.0
2020-12-07T00:00:00-05:00,55.15,54.6,55.28,54.54,1814092.0
2020-12-08T00:00:00-05:00,55.49,54.98,55.63,54.32,1940800.0
2020-12-09T00:00:00-05:00,53.06,55.47,55.53,52.61,4241836.0
2020-12-10T00:00:00-05:00,53.4,52.27,53.84,51.88,3670000.0
2020-12-11T00:00:00-05:00,53.21,52.81,53.23,52.0,3133694.0
2020-12-14T00:00:00-05:00,53.9,53.57,54.67,53.57,2759626.0
2020-12-15T00:00:00-05:00,55.1,54.79,55.1,53.99,1939242.0
2020-12-16T00:00:00-05:00,55.71,55.27,56.01,54.9,2658642.0
2020-12-17T00:00:00-05:00,56.44,56.32,56.53,55.87,2194200.0
2020-12-18T00:00:00-05:00,56.05,56.71,56.78,55.22,3786642.0
2020-12-21T00:00:00-05:00,55.9,55.0,56.09,53.96,3682630.0
2020-12-22T00:00:00-05:00,56.17,56.23,56.53,55.14,3198420.0
2020-12-23T00:00:00-05:00,55.61,56.2,56.33,55.56,2316450.0
2020-12-24T00:00:00-05:00,56.1,55.72,56.26,55.7,1306282.0
2020-12-28T00:00:00-05:00,57.24,57.06,57.41,56.4,2255400.0
2020-12-29T00:00:00-05:00,57.34,57.74,57.96,57.0,2396600.0
2020-12-30T00:00:00-05:00,57.29,57.76,57.88,57.1,1607400.0
2020-12-31T00:00:00-05:00,57.56,57.31,57.77,56.91,2326000.0
2021-01-04T00:00:00-05:00,55.94,58.11,58.16,54.48,5090000.0
2021-01-05T00:00:00-05:00,56.85,55.6,56.95,55.59,4471448.0
2021-01-06T00:00:00-05:00,55.32,55.15,56.89,54.74,4983000.0
2021-01-07T00:00:00-05:00,58.02,56.29,58.29,56.29,3212234.0
2021-01-08T00:00:00-05:00,59.48,58.85,59.59,58.02,4540658.0
2021-01-11T00:00:00-05:00,57.71,58.32,58.77,57.48,4082604.0
2021-01-12T00:00:00-05:00,57.57,57.77,58.17,56.57,3418634.0
2021-01-13T00:00:00-05:00,58.32,57.66,58.62,57.44,2434212.0
2021-01-14T00:00:00-05:00,57.68,58.48,58.86,57.53,2728208.0
2021-01-15T00:00:00-05:00,56.78,57.64,57.98,56.36,2694600.0
2021-01-19T00:00:00-05:00,58.46,57.65,58.62,57.25,3342600.0
2021-01-20T00:00:00-05:00,61.14,59.78,61.5,59.67,2792200.0
2021-01-21T00:00:00-05:00,62.17,61.53,62.41,61.14,3407392.0
2021-01-22T00:00:00-05:00,61.78,61.78,62.16,61.5,2788466.0
2021-01-25T00:00:00-05:00,62.87,63.1,63.61,60.25,7134276.0
2021-01-26T00:00:00-05:00,62.96,63.08,63.41,62.46,4666600.0
2021-01-27T00:00:00-05:00,59.57,62.06,62.07,58.68,6065400.0
2021-01-28T00:00:00-05:00,60.17,59.89,62.04,59.69,4635600.0
2021-01-29T00:00:00-05:00,57.69,59.48,59.91,56.94,5643600.0
2021-02-01T00:00:00-05:00,60.52,58.94,60.87,58.21,4548208.0
2021-02-02T00:00:00-05:00,62.51,61.65,62.9,61.58,3495824.0
2021-02-03T00:00:00-05:00,61.97,63.25,63.41,61.95,3770280.0
2021-02-04T00:00:00-05:00,63.45,62.54,63.45,61.99,2412200.0
2021-02-05T00:00:00-05:00,63.89,63.83,64.25,63.16,3716980.0
2021-02-08T00:00:00-05:00,64.69,64.53,64.76,63.9,2524600.0
2021-02-09T00:00:00-05:00,64.67,64.33,65.18,64.33,1746274.0
2021-02-10T00:00:00-05:00,64.36,65.22,65.4,63.11,2629428.0
2021-02-11T00:00:00-05:00,65.07,65.0,65.24,64.13,2151000.0
2021-02-12T00:00:00-05:00,65.79,64.76,65.86,64.33,1690864.0
2021-02-16T00:00:00-05:00,65.45,66.11,66.48,64.97,2309400.0
2021-02-17T00:00:00-05:00,64.82,64.25,64.92,63.34,3156016.0
2021-02-18T00:00:00-05:00,64.22,63.37,64.52,62.66,2665242.0
2021-02-19T00:00:00-05:00,63.69,64.78,64.81,63.3,2244860.0
2021-02-22T00:00:00-05:00,60.39,61.93,62.44,60.32,4364470.0
2021-02-23T00:00:00-05:00,60.01,58.32,60.66,56.11,8701600.0
2021-02-24T00:00:00-05:00,60.99,58.98,61.13,57.95,4828630.0
2021-02-25T00:00:00-05:00,56.67,59.94,60.95,56.14,8148430.0
2021-02-26T00:00:00-05:00,57.27,57.83,59.01,56.05,9623690.0
2021-03-01T00:00:00-05:00,60.66,59.12,60.78,58.59,4464000.0
2021-03-02T00:00:00-05:00,58.69,60.89,60.92,58.61,3830000.0
2021-03-03T00:00:00-05:00,55.31,58.29,58.64,55.27,5715692.0
2021-03-04T00:00:00-05:00,53.46,55.13,56.31,52.05,13226814.0
2021-03-05T00:00:00-05:00,55.1,54.43,55.4,51.2,8601818.0
2021-03-08T00:00:00-05:00,51.96,54.87,55.56,51.81,5807000.0
2021-03-09T00:00:00-05:00,56.07,54.55,56.73,54.38,4376800.0
2021-03-10T00:00:00-05:00,55.74,57.64,57.85,55.49,7108600.0
2021-03-11T00:00:00-05:00,58.32,57.49,58.93,57.15,4129800.0
2021-03-12T00:00:00-05:00,57.35,56.74,57.39,55.87,4678692.0
2021-03-15T00:00:00-04:00,58.59,57.45,58.63,56.85,2525770.0
2021-03-16T00:00:00-04:00,59.23,59.38,60.53,58.66,3575244.0
2021-03-17T00:00:00-04:00,59.7,58.05,60.41,57.39,4021022.0
2021-03-18T00:00:00-04:00,56.02,57.83,58.18,55.86,6216530.0
2021-03-19T00:00:00-04:00,56.52,55.98,56.99,55.17,4958400.0
2021-03-22T00:00:00-04:00,58.55,57.27,59.28,57.27,4236000.0
2021-03-23T00:00:00-04:00,57.95,58.91,59.43,57.71,4800278.0
2021-03-24T00:00:00-04:00,56.03,58.55,58.55,56.02,4357400.0
2021-03-25T00:00:00-04:00,55.87,55.36,56.41,54.44,5429052.0
2021-03-26T00:00:00-04:00,57.53,55.78,57.64,55.27,4398200.0
2021-03-29T00:00:00-04:00,57.48,57.34,57.88,56.25,4043200.0
2021-03-30T00:00:00-04:00,56.92,56.76,57.13,55.9,3206234.0
2021-03-31T00:00:00-04:00,58.6,57.58,59.22,57.44,3196802.0
2021-04-01T00:00:00-04:00,60.65,60.12,60.69,60.01,3203038.0
2021-04-05T00:00:00-04:00,63.08,61.61,63.35,61.51,3624282.0
2021-04-06T00:00:00-04:00,62.95,62.93,63.73,62.7,2562068.0
2021-04-07T00:00:00-04:00,63.26,62.8,63.58,62.43,2254200.0
2021-04-08T00:00:00-04:00,64.58,64.41,64.66,64.07,1752804.0
2021-04-09T00:00:00-04:00,65.38,64.05,65.43,63.78,2988806.0
2021-04-12T00:00:00-04:00,65.19,64.94,65.36,64.44,1973600.0
2021-04-13T00:00:00-04:00,66.71,65.79,66.89,65.73,2285000.0
2021-04-14T00:00:00-04:00,65.1,66.81,66.81,64.78,2873800.0
2021-04-15T00:00:00-04:00,67.06,66.24,67.21,66.2,3013448.0
2021-04-16T00:00:00-04:00,67.24,67.28,67.31,66.49,2228864.0
2021-04-19T00:00:00-04:00,66.0,66.61,67.06,65.22,3181804.0
2021-04-20T00:00:00-04:00,64.99,65.71,66.25,64.23,3173800.0
2021-04-21T00:00:00-04:00,66.14,64.53,66.21,64.11,2780648.0
2021-04-22T00:00:00-04:00,64.55,65.97,66.38,64.08,3601814.0
2021-04-23T00:00:00-04:00,66.17,64.8,66.67,64.8,2386100.0
2021-04-26T00:00:00-04:00,67.03,66.27,67.11,65.96,2026400.0
2021-04-27T00:00:00-04:00,66.41,67.12,67.19,66.05,2005400.0
2021-04-28T00:00:00-04:00,65.89,66.31,66.71,65.73,2808242.0
2021-04-29T00:00:00-04:00,66.44,67.28,67.45,65.17,3281600.0
2021-04-30T00:00:00-04:00,65.54,65.46,66.45,65.22,2410000.0
2021-05-03T00:00:00-04:00,64.86,66.04,66.33,64.7,2963600.0
2021-05-04T00:00:00-04:00,62.52,63.84,63.96,61.01,4904892.0
2021-05-05T00:00:00-04:00,62.07,63.33,63.66,61.81,3422000.0
2021-05-06T00:00:00-04:00,63.04,62.01,63.1,61.14,3603686.0
2021-05-07T00:00:00-04:00,64.03,64.11,65.0,63.64,2837426.0
2021-05-10T00:00:00-04:00,60.78,63.51,63.57,60.75,4005600.0
2021-05-11T00:00:00-04:00,60.66,58.53,60.95,58.3,4495000.0
2021-05-12T00:00:00-04:00,57.52,58.74,59.63,57.19,4545670.0
2021-05-13T00:00:00-04:00,58.41,58.61,59.5,57.51,4711368.0
2021-05-14T00:00:00-04:00,60.96,59.61,61.32,59.4,4236600.0
2021-05-17T00:00:00-04:00,60.23,60.28,60.56,59.14,3402486.0
2021-05-18T00:00:00-04:00,59.4,60.6,61.05,59.32,3204400.0
2021-05-19T00:00:00-04:00,59.54,57.36,59.66,57.23,6531678.0
2021-05-20T00:00:00-04:00,61.84,60.1,62.17,60.04,4921400.0
2021-05-21T00:00:00-04:00,61.14,62.45,62.6,61.01,5329276.0
2021-05-24T00:00:00-04:00,63.22,62.05,63.64,61.9,3234000.0
2021-05-25T00:00:00-04:00,63.38,63.81,64.08,62.92,2730800.0
2021-05-26T00:00:00-04:00,63.8,63.65,64.0,63.37,2076608.0
2021-05-27T00:00:00-04:00,63.34,63.63,63.97,63.28,1747200.0
2021-05-28T00:00:00-04:00,63.69,63.81,64.36,63.62,2977021.0
2021-06-01T00:00:00-04:00,63.3,64.26,64.44,62.79,2272200.0
2021-06-02T00:00:00-04:00,63.54,63.47,63.87,62.87,1864195.0
2021-06-03T00:00:00-04:00,62.17,62.42,62.93,61.57,2331900.0
2021-06-04T00:00:00-04:00,64.36,62.92,64.5,62.88,3203400.0
2021-06-07T00:00:00-04:00,64.69,64.07,64.73,63.85,2074300.0
2021-06-08T00:00:00-04:00,64.74,65.41,65.74,64.11,2144200.0
2021-06-09T00:00:00-04:00,64.8,65.32,65.62,64.73,1826500.0
2021-06-10T00:00:00-04:00,66.16,64.94,66.19,64.78,1765800.0
2021-06-11T00:00:00-04:00,66.48,66.15,66.49,65.89,1324800.0
2021-06-14T00:00:00-04:00,67.75,66.67,67.76,66.2,1714315.0
2021-06-15T00:00:00-04:00,66.85,67.61,67.75,66.59,1516000.0
2021-06-16T00:00:00-04:00,66.37,67.05,67.48,64.99,3153200.0
2021-06-17T00:00:00-04:00,68.05,65.97,68.46,65.95,2676915.0
2021-06-18T00:00:00-04:00,66.99,67.41,67.86,66.69,2951100.0
2021-06-21T00:00:00-04:00,67.8,67.07,67.94,66.17,3670100.0
2021-06-22T00:00:00-04:00,69.07,67.74,69.26,67.61,1867900.0
2021-06-23T00:00:00-04:00,69.12,69.06,69.61,68.82,2352409.0
2021-06-24T00:00:00-04:00,69.98,69.96,70.62,69.72,1822448.0
2021-06-25T00:00:00-04:00,69.83,70.22,70.33,69.58,1653742.0
2021-06-28T00:00:00-04:00,71.51,70.4,71.57,70.33,1289200.0
2021-06-29T00:00:00-04:00,72.02,71.43,72.04,71.11,1085200.0
2021-06-30T00:00:00-04:00,71.81,71.96,72.12,71.56,1258235.0
2021-07-01T00:00:00-04:00,71.86,71.64,72.05,71.1,1555000.0
2021-07-02T00:00:00-04:00,73.48,72.64,73.62,72.56,1483518.0
2021-07-06T00:00:00-04:00,74.1,73.73,74.24,72.61,1481225.0
2021-07-07T00:00:00-04:00,74.36,75.04,75.16,73.62,1825100.0
2021-07-08T00:00:00-04:00,73.56,72.27,73.89,71.73,3150300.0
2021-07-09T00:00:00-04:00,74.45,73.28,74.65,73.04,1807100.0
2021-07-12T00:00:00-04:00,75.02,75.03,75.22,74.36,1756600.0
2021-07-13T00:00:00-04:00,74.99,74.87,76.29,74.66,2779100.0
2021-07-14T00:00:00-04:00,75.25,76.03,76.28,74.94,2439500.0
2021-07-15T00:00:00-04:00,74.19,75.24,75.3,73.37,2751700.0
2021-07-16T00:00:00-04:00,73.0,74.6,74.99,72.87,2427600.0
2021-07-19T00:00:00-04:00,71.8,71.53,72.02,70.73,6831300.0
2021-07-20T00:00:00-04:00,73.47,72.22,74.08,71.5,3830400.0
2021-07-21T00:00:00-04:00,74.55,73.31,74.6,73.2,2398416.0
2021-07-22T00:00:00-04:00,75.59,74.71,75.59,74.71,2076901.0
2021-07-23T00:00:00-04:00,77.31,76.17,77.46,75.63,2422816.0
2021-07-26T00:00:00-04:00,77.48,77.06,77.64,76.68,2391013.0
2021-07-27T00:00:00-04:00,75.78,77.35,77.37,73.96,4270100.0
2021-07-28T00:00:00-04:00,76.32,76.24,77.01,75.28,3262304.0
2021-07-29T00:00:00-04:00,76.62,76.12,77.1,76.1,1909641.0
2021-07-30T00:00:00-04:00,75.8,74.92,76.04,74.88,2435325.0
2021-08-02T00:00:00-04:00,75.79,76.51,76.75,75.56,4722600.0
2021-08-03T00:00:00-04:00,76.71,76.12,76.75,74.72,2855728.0
2021-08-04T00:00:00-04:00,76.96,76.7,77.35,76.24,1731503.0
2021-08-05T00:00:00-04:00,77.93,77.28,78.0,76.99,1549600.0
2021-08-06T00:00:00-04:00,77.22,77.35,77.77,76.75,1722544.0
2021-08-09T00:00:00-04:00,77.5,77.42,77.73,76.95,1302436.0
2021-08-10T00:00:00-04:00,76.72,77.71,77.84,76.19,1672005.0
2021-08-11T00:00:00-04:00,76.47,77.25,77.46,75.86,1428303.0
2021-08-12T00:00:00-04:00,77.01,76.21,77.14,75.65,1476244.0
2021-08-13T00:00:00-04:00,77.51,77.14,77.66,76.95,1127221.0
2021-08-16T00:00:00-04:00,77.57,77.03,77.6,75.37,2486824.0
2021-08-17T00:00:00-04:00,76.21,76.39,76.81,75.17,2368600.0
2021-08-18T00:00:00-04:00,74.73,76.0,76.58,74.6,2494111.0
2021-08-19T00:00:00-04:00,75.47,73.9,76.17,73.8,5092600.0
2021-08-20T00:00:00-04:00,77.04,75.88,77.18,75.79,2774846.0
2021-08-23T00:00:00-04:00,79.32,77.47,79.62,77.47,1905010.0
2021-08-24T00:00:00-04:00,79.81,79.6,80.07,79.37,1379529.0
2021-08-25T00:00:00-04:00,79.9,79.93,80.24,79.59,1613200.0
2021-08-26T00:00:00-04:00,78.97,79.63,79.91,78.8,1932202.0
2021-08-27T00:00:00-04:00,80.52,79.25,80.69,79.04,1871106.0
2021-08-30T00:00:00-04:00,82.33,80.83,82.51,80.83,1987900.0
2021-08-31T00:00:00-04:00,82.16,82.41,82.41,81.48,1876600.0
2021-09-01T00:00:00-04:00,82.45,82.64,83.35,82.35,1836128.0
2021-09-02T00:00:00-04:00,82.35,83.03,83.17,81.81,1590644.0
2021-09-03T00:00:00-04:00,82.87,81.82,83.03,81.82,1406155.0
2021-09-07T00:00:00-04:00,83.07,82.88,83.37,82.38,1521511.0
2021-09-08T00:00:00-04:00,82.53,83.0,83.0,81.49,2407300.0
2021-09-09T00:00:00-04:00,81.88,82.58,83.08,81.82,1906100.0
2021-09-10T00:00:00-04:00,80.66,82.75,82.98,80.53,2824900.0
2021-09-13T00:00:00-04:00,80.55,81.69,81.88,79.65,3096800.0
2021-09-14T00:00:00-04:00,80.08,81.2,81.53,79.68,2848300.0
2021-09-15T00:00:00-04:00,81.26,80.31,81.44,79.29,1682003.0
2021-09-16T00:00:00-04:00,81.41,80.72,81.64,79.85,1853600.0
2021-09-17T00:00:00-04:00,79.48,81.2,81.2,79.0,2966741.0
2021-09-20T00:00:00-04:00,76.17,76.9,77.68,74.14,7216230.0
2021-09-21T00:00:00-04:00,76.32,76.94,77.45,75.88,3503500.0
2021-09-22T00:00:00-04:00,77.78,76.76,78.4,76.29,3499400.0
2021-09-23T00:00:00-04:00,79.2,78.25,79.66,77.99,3420600.0
2021-09-24T00:00:00-04:00,79.33,78.2,79.54,78.08,1995304.0
2021-09-27T00:00:00-04:00,78.1,78.0,78.46,76.97,3073437.0
2021-09-28T00:00:00-04:00,73.64,76.12,76.39,73.45,6174200.0
2021-09-29T00:00:00-04:00,73.46,74.21,75.08,73.16,3704500.0
2021-09-30T00:00:00-04:00,72.77,74.12,74.8,72.73,4379584.0
2021-10-01T00:00:00-04:00,73.75,73.09,74.19,71.41,4782305.0
2021-10-04T00:00:00-04:00,70.69,73.07,73.22,69.73,6211031.0
2021-10-05T00:00:00-04:00,72.58,71.07,73.49,71.03,4108100.0
2021-10-06T00:00:00-04:00,73.49,71.23,73.61,70.85,4254100.0
2021-10-07T00:00:00-04:00,74.84,74.76,75.94,74.57,2628100.0
2021-10-08T00:00:00-04:00,74.08,75.31,75.38,73.87,2292500.0
2021-10-11T00:00:00-04:00,72.95,73.46,74.91,72.91,2166542.0
2021-10-12T00:00:00-04:00,72.46,73.56,73.72,72.17,2466220.0
2021-10-13T00:00:00-04:00,73.6,73.38,73.86,72.57,2290357.0
2021-10-14T00:00:00-04:00,76.3,75.1,76.39,74.83,2772001.0
2021-10-15T00:00:00-04:00,77.26,76.82,77.3,76.39,1899500.0
2021-10-18T00:00:00-04:00,78.82,76.71,78.89,76.46,2288919.0
2021-10-19T00:00:00-04:00,79.97,79.28,80.02,78.99,1981800.0
2021-10-20T00:00:00-04:00,79.78,80.21,80.45,79.14,1901103.0
2021-10-21T00:00:00-04:00,80.76,79.44,80.83,79.29,1533300.0
2021-10-22T00:00:00-04:00,79.38,80.19,80.61,78.66,2451200.0
2021-10-25T00:00:00-04:00,81.0,80.01,81.41,79.17,2402300.0
2021-10-26T00:00:00-04:00,81.45,82.0,83.06,81.01,2715300.0
2021-10-27T00:00:00-04:00,81.87,81.73,83.24,81.61,1995800.0
2021-10-28T00:00:00-04:00,83.72,82.73,83.81,82.41,1797900.0
2021-10-29T00:00:00-04:00,84.54,82.32,84.6,82.17,2191200.0
2021-11-01T00:00:00-04:00,85.11,84.74,85.14,83.79,2152300.0
2021-11-02T00:00:00-04:00,85.83,84.82,86.03,84.81,1620200.0
2021-11-03T00:00:00-04:00,87.64,86.01,87.81,85.56,2401700.0
2021-11-04T00:00:00-04:00,89.86,88.21,90.31,87.95,2529447.0
2021-11-05T00:00:00-04:00,90.04,90.69,91.13,89.4,2694004.0
2021-11-08T00:00:00-05:00,89.8,90.02,90.49,89.49,1932927.0
2021-11-09T00:00:00-05:00,88.53,90.3,90.45,87.92,2931500.0
2021-11-10T00:00:00-05:00,85.95,87.24,88.55,85.06,3791120.0
2021-11-11T00:00:00-05:00,86.43,87.3,87.37,86.25,2064500.0
2021-11-12T00:00:00-05:00,88.24,86.92,88.47,86.21,1792205.0
2021-11-15T00:00:00-05:00,88.21,88.77,88.91,87.06,2496843.0
2021-11-16T00:00:00-05:00,89.45,87.86,89.66,87.8,2578209.0
2021-11-17T00:00:00-05:00,89.53,89.59,90.46,89.11,1791900.0
2021-11-18T00:00:00-05:00,91.37,90.47,91.6,89.44,3302504.0
2021-11-19T00:00:00-05:00,92.38,92.13,92.98,91.74,2038875.0
2021-11-22T00:00:00-05:00,90.27,93.11,94.54,90.2,4338488.0
2021-11-23T00:00:00-05:00,89.42,89.71,90.65,87.36,4276549.0
2021-11-24T00:00:00-05:00,90.05,88.26,90.1,87.19,2702431.0
2021-11-26T00:00:00-05:00,86.45,88.74,89.39,85.94,4685204.0
2021-11-29T00:00:00-05:00,90.29,88.64,90.74,88.32,3385723.0
2021-11-30T00:00:00-05:00,87.61,89.87,90.97,86.72,6849226.0
2021-12-01T00:00:00-05:00,84.64,89.65,90.6,84.48,5464805.0
2021-12-02T00:00:00-05:00,85.89,84.1,86.65,83.44,6479900.0
2021-12-03T00:00:00-05:00,82.9,86.44,86.91,81.02,6593100.0
2021-12-06T00:00:00-05:00,84.26,83.09,84.81,81.24,4638700.0
2021-12-07T00:00:00-05:00,89.33,87.15,89.54,87.15,4076400.0
2021-12-08T00:00:00-05:00,90.08,89.42,90.15,88.55,3346213.0
2021-12-09T00:00:00-05:00,87.42,89.52,90.33,87.32,3808100.0
2021-12-10T00:00:00-05:00,89.31,88.68,89.41,87.25,3287800.0
2021-12-13T00:00:00-05:00,86.72,89.29,89.41,86.56,3456900.0
2021-12-14T00:00:00-05:00,84.98,84.49,85.75,82.96,4806431.0
2021-12-15T00:00:00-05:00,88.78,84.79,88.93,83.02,5984131.0
2021-12-16T00:00:00-05:00,84.24,89.24,89.41,83.48,6138500.0
2021-12-17T00:00:00-05:00,83.38,82.64,85.22,81.99,6738393.0
2021-12-20T00:00:00-05:00,81.7,81.21,82.07,80.33,5779943.0
2021-12-21T00:00:00-05:00,85.36,83.16,85.52,81.52,4332909.0
2021-12-22T00:00:00-05:00,87.46,85.23,87.53,84.95,3696300.0
2021-12-23T00:00:00-05:00,88.8,87.6,89.45,87.54,3579341.0
2021-12-27T00:00:00-05:00,91.65,89.4,91.67,89.34,3628412.0
2021-12-28T00:00:00-05:00,90.9,92.1,92.25,90.44,4493700.0
2021-12-29T00:00:00-05:00,90.82,90.92,91.48,89.71,3335928.0
2021-12-30T00:00:00-05:00,90.19,90.71,91.71,89.99,2885600.0
2021-12-31T00:00:00-05:00,89.02,89.93,90.55,88.91,5252612.0
2022-01-03T00:00:00-05:00,90.87,89.65,90.96,88.69,6160922.0
2022-01-04T00:00:00-05:00,88.49,91.08,91.1,87.03,6040247.0
2022-01-05T00:00:00-05:00,82.99,87.7,88.21,82.94,9708043.0
2022-01-06T00:00:00-05:00,82.93,82.19,84.35,81.22,10540411.0
2022-01-07T00:00:00-05:00,81.1,82.89,83.65,80.33,7428224.0
2022-01-10T00:00:00-05:00,81.29,78.97,81.43,76.61,13221745.0
2022-01-11T00:00:00-05:00,83.68,80.85,83.7,79.96,10806532.0
2022-01-12T00:00:00-05:00,84.34,84.83,85.51,83.29,8201833.0
2022-01-13T00:00:00-05:00,80.07,84.88,85.21,79.67,10788100.0
2022-01-14T00:00:00-05:00,81.08,78.97,81.2,78.92,11835736.0
2022-01-18T00:00:00-05:00,77.1,78.5,79.43,76.69,9538441.0
